id;description;name;username;dietGroupId
309;;Gestating, BW of 125 kg (275 lb), anticipating 11 in litter;;142
310;;Gestating, BW of 125 kg (275 lb), anticipating 11 in litter;;143
311;;Gestating, BW of 150 kg (330 lb), anticipating 12 in litter ;;142
312;;Gestating, BW of 150 kg (330 lb), anticipating 12 in litter ;;143
313;;Gestating, BW of 175 kg (385 lb), anticipating 12 in litter ;;142
314;;Gestating, BW of 175 kg (385 lb), anticipating 12 in litter ;;143
315;;Gestating, BW of 200 kg (440 lb), anticipating 12 in litter;;142
316;;Gestating, BW of 200 kg (440 lb), anticipating 12 in litter;;143
317;;Gestating, BW of 200 kg (440 lb), anticipating 14 in litter;;142
318;;Gestating, BW of 200 kg (440 lb), anticipating 14 in litter;;143
319;;Gestating, first Pregnancy: 1st 15 ewes weeks;;125
320;;Gestating, first Pregnancy: 1st 15 ewes weeks;;127
321;;Gestation ration;;145
322;;Gestation ration;;146
323;;Gilts, BW, 80 - 120 kg (175 - 265 lb), to gain 325 g/day;;7
324;;Gilts, BW, 80 - 120 kg (175 - 265 lb), to gain 325 g/day;;8
325;;Gilts, BW, 80 - 120 kg (175 -265 lb), to gain 300 g/day;;7
326;;Gilts, BW, 80 - 120 kg (175 -265 lb), to gain 300 g/day;;8
327;;Gilts, BW, 80 - 120 kg (175 -265 lb), to gain 350 g/day;;7
328;;Gilts, BW, 80 - 120 kg (175 -265 lb), to gain 350 g/day;;8
329;;Gilts, BW: 50 - 80 kg (110 - 175 lb), to gain 300 g/day;;7
330;;Gilts, BW: 50 - 80 kg (110 - 175 lb), to gain 300 g/day;;8
331;;Gilts, BW: 50 - 80 kg (110 - 175 lb), to gain 325 g/day;;7
332;;Gilts, BW: 50 - 80 kg (110 - 175 lb), to gain 325 g/day;;8
333;;Gilts, BW: 50 - 80 kg (110 - 175 lb), to gain 350 g/day;;7
334;;Gilts, BW: 50 - 80 kg (110 - 175 lb), to gain 350 g/day;;8
335;;Grower;;54
336;;Grower;;56
337;;Grower;;59
338;;Grower;;61
339;;Grower ration for Ducklings of mixed gender, 2 - 7 weeks old;;36
340;;Grower ration for Ducklings of mixed gender, 2 - 7 weeks old;;37
341;;Grower ration for Goslings of mixed gender, after 4 weeks of age;;40
342;;Grower ration for Goslings of mixed gender, after 4 weeks of age;;41
343;;Grower ration for Pheasant chicks of mixed gender, 4 - 8 weeks of age;;44
344;;Grower ration for Pheasant chicks of mixed gender, 4 - 8 weeks of age;;45
345;;Grower ration for Pheasant chicks of mixed gender, 9 - 17 weeks of age;;44
346;;Grower ration for Pheasant chicks of mixed gender, 9 - 17 weeks of age;;45
347;;Grower ration, 3 - 6 months, fed ad lib;;109
348;;Grower ration, 3 - 6 months, fed ad lib;;106
349;;Grower ration, 3 - 6 months, fed ad lib;;112
350;;Grower ration, 3 - 6 months, fed ad lib;;113
351;;Grower ration, 3 - 6 months, fed ad lib;;114
352;;Grower ration, 3 - 6 months, fed ad lib;;115
353;;Grower ration, 6 - 36 weeks of age;;20
354;;Grower ration, 6 - 36 weeks of age;;21
355;;Grower ration, 6 - 9 months, fed ad lib;;109
356;;Grower ration, 6 - 9 months, fed ad lib;;106
357;;Grower ration, 6 - 9 months, fed ad lib;;112
358;;Grower ration, 6 - 9 months, fed ad lib;;113
359;;Grower ration, 6 - 9 months, fed ad lib;;114
360;;Grower ration, 6 - 9 months, fed ad lib;;115
361;;Grower ration, 9 - 18 months, fed ad lib;;106
362;;Grower ration, 9 - 18 months, fed ad lib;;109
363;;Grower ration, 9 - 18 months, fed ad lib;;112
364;;Grower ration, 9 - 18 months, fed ad lib;;113
365;;Grower ration, 9 - 18 months, fed ad lib;;114
366;;Grower ration, 9 - 18 months, fed ad lib;;115
367;;Grower ration, 9 - 42 weeks of age;;16
368;;Grower ration, 9 - 42 weeks of age;;17
369;;Grower rations for calves 4 to 12 months of age fed grass hay/-pasture;;148
370;;Grower rations for calves 4 to 12 months of age fed grass hay/-pasture;;149
371;;Grower rations for calves 4 to 12 months of age fed legume hay/pasture;;148
372;;Grower rations for calves 4 to 12 months of age fed legume hay/pasture;;149
373;;Grower rations for calves 4 to 12 months of age fed legume-grass hay/-pasture;;148
374;;Grower rations for calves 4 to 12 months of age fed legume-grass hay/-pasture;;149
375;;Grower: 10 g to harvest;;52
376;;Grower: 10 g to harvest;;58
377;;Grower: 10 g to harvest;;60
378;;Grower: 10 g to harvest;;62
379;;Growing and Finishing lambs, of about 30 kg, under 4 months old;;92
592;;Non Competitive, Pelleted Mix;;29
380;;Growing and Finishing lambs, of about 30 kg, under 4 months old;;93
381;;Growing dogs, 14 weeks onwards and up to maturity;;120
382;;Growing dogs, 14 weeks onwards and up to maturity;;121
383;;Growing kittens, from 15 weeks and older to maturity;;117
384;;Growing kittens, from 15 weeks and older to maturity;;118
385;;Growing Turkeys, 0 - 4 weeks of age, males and or females;;32
386;;Growing Turkeys, 0 - 4 weeks of age, males and or females;;33
387;;Growing Turkeys, 4 - 8 weeks of age, males and or females;;32
388;;Growing Turkeys, 4 - 8 weeks of age, males and or females;;33
389;;"Growing Turkeys, males 12 - 16 weeks of age; females 11 - 14 wks";;32
390;;"Growing Turkeys, males 12 - 16 weeks of age; females 11 - 14 wks";;33
391;;"Growing Turkeys, males 16 - 20 weeks of age; females 14 - 17 wks";;32
392;;"Growing Turkeys, males 16 - 20 weeks of age; females 14 - 17 wks";;33
393;;"Growing Turkeys, males 20 - 24 weeks of age; females 17 - 20 wks";;32
394;;"Growing Turkeys, males 20 - 24 weeks of age; females 17 - 20 wks";;33
395;;"Growing Turkeys, males 8 - 12 weeks of age; females 8 - 11 wks";;32
396;;"Growing Turkeys, males 8 - 12 weeks of age; females 8 - 11 wks";;33
397;;Growth and finisher ration;;145
398;;Growth and finisher ration;;146
399;;Horses Doing Intense work;;152
400;;Horses Doing Intense work;;153
401;;Horses Doing Light work;;152
402;;Horses Doing Light work;;153
403;;Horses Doing Moderate work;;152
404;;Horses Doing Moderate work;;153
405;;In Early lactation, producing around 15 Kg (33 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
406;;In Early lactation, producing around 15 Kg (33 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
407;;In Early lactation, producing around 22,5 Kg (50 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
408;;In Early lactation, producing around 22,5 Kg (50 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
409;;In Early lactation, producing around 30 Kg (66 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
410;;In Early lactation, producing around 30 Kg (66 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
411;;In Early lactation, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;133
412;;In Early lactation, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;137
413;;In early lactation, producing around 55 Kg (120 lb) milk with 3,0 % Fat & 3-4 % Protein;;130
414;;In early lactation, producing around 55 Kg (120 lb) milk with 3,0 % Fat & 3-4 % Protein;;131
415;;In Early lactation, producing around 55 Kg (120 lb) milk with 4,0 % Fat & 3-4 % Protein;;135
416;;In Early lactation, producing around 55 Kg (120 lb) milk with 4,0 % Fat & 3-4 % Protein;;136
417;;In late lactation, producing around 25 Kg (55 lb) milk with 3,0 % Fat & 3-4 % Protein;;130
418;;In late lactation, producing around 25 Kg (55 lb) milk with 3,0 % Fat & 3-4 % Protein;;131
419;;In late lactation, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;133
420;;In late lactation, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;135
421;;In late lactation, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;136
422;;In late lactation, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;137
423;;In late lactation, producing around 25 Kg (55 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
488;;Lactating mares, from foaling to 3 months;;153
424;;In late lactation, producing around 25 Kg (55 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
425;;In late lactation, producing around 35 Kg (77 lb) milk with 3,0 % Fat & 3-4 % Protein;;130
426;;In late lactation, producing around 35 Kg (77 lb) milk with 3,0 % Fat & 3-4 % Protein;;131
427;;In late lactation, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;133
428;;In late lactation, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;135
429;;In late lactation, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;136
430;;In late lactation, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;137
431;;In late lactation, producing around 35 Kg (77 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
432;;In late lactation, producing around 35 Kg (77 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
433;;In mid-lactation, prodcing around 55 Kg (120 lb) milk with 3,0 % Fat & 3-4 % Protein;;130
434;;In mid-lactation, prodcing around 55 Kg (120 lb) milk with 3,0 % Fat & 3-4 % Protein;;131
435;;In mid-lactation, producing around 25 Kg (55 lb) milk with 3,0 % Fat & 3-4 % Protein;;130
436;;In mid-lactation, producing around 25 Kg (55 lb) milk with 3,0 % Fat & 3-4 % Protein;;131
437;;In mid-lactation, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;133
438;;In mid-lactation, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;135
439;;In mid-lactation, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;136
440;;In mid-lactation, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;137
441;;In mid-lactation, producing around 25 Kg (55 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
442;;In mid-lactation, producing around 25 Kg (55 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
443;;In mid-lactation, producing around 35 Kg (77 lb) milk with 3,0 % Fat & 3-4 % Protein;;130
444;;In mid-lactation, producing around 35 Kg (77 lb) milk with 3,0 % Fat & 3-4 % Protein;;131
445;;In mid-lactation, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;133
446;;In mid-lactation, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;135
447;;In mid-lactation, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;136
448;;In mid-lactation, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;137
449;;In mid-lactation, producing around 35 Kg (77 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
450;;In mid-lactation, producing around 35 Kg (77 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
451;;In mid-lactation, producing around 40 Kg (88 lb) milk with 4,0 % Fat & 3-4 % Protein;;133
452;;In mid-lactation, producing around 40 Kg (88 lb) milk with 4,0 % Fat & 3-4 % Protein;;137
453;;In mid-lactation, producing around 40 Kg (88 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
454;;In mid-lactation, producing around 40 Kg (88 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
455;;In mid-lactation, producing around 45 Kg (99 lb) milk with 3,0 % Fat & 3-4 % Protein;;130
456;;In mid-lactation, producing around 45 Kg (99 lb) milk with 3,0 % Fat & 3-4 % Protein;;131
457;;In mid-lactation, producing around 45 Kg (99 lb) milk with 4,0 % Fat & 3-4 % Protein;;135
458;;In mid-lactation, producing around 45 Kg (99 lb) milk with 4,0 % Fat & 3-4 % Protein;;136
459;;In mid-lactation, producing around 55 Kg (120 lb) milk with 4,0 % Fat & 3-4 % Protein;;135
460;;In mid-lactation, producing around 55 Kg (120 lb) milk with 4,0 % Fat & 3-4 % Protein;;136
461;;Japanese Quail, Starter cum Grower ration for chicks;;12
462;;Japanese Quail, Starter cum Grower ration for chicks;;13
463;;Japanesese Quail, Breeder ration;;12
464;;Japanesese Quail, Breeder ration;;13
465;;Juvenile;;54
466;;Juvenile;;56
467;;Juvenile;;59
468;;Juvenile;;61
469;;Juvenile: 1 g to 10 g;;52
470;;Juvenile: 1 g to 10 g;;58
471;;Juvenile: 1 g to 10 g;;60
472;;Juvenile: 1 g to 10 g;;62
473;;Lactacting cows on grass hay, grass pasture or grass silage;;155
474;;Lactacting cows on grass hay, grass pasture or grass silage;;156
475;;Lactating cows on a mixed legume-grass hay, -pasture or -silage;;155
476;;Lactating cows on a mixed legume-grass hay, -pasture or -silage;;156
477;;Lactating cows on legume hay or legume pasture or legume silage;;155
478;;Lactating cows on legume hay or legume pasture or legume silage;;156
479;;Lactating mares, from 3 months to weaning;;152
480;;Lactating mares, from 3 months to weaning;;153
481;;Lactating mares, from 3 months to weaning, fed at 0.5% of BW;;159
482;;Lactating mares, from 3 months to weaning, fed at 0.5% of BW;;160
483;;Lactating mares, from 3 months to weaning, fed at 1% of BW;;162
484;;Lactating mares, from 3 months to weaning, fed at 1% of BW;;163
485;;Lactating mares, from 3 months to weaning, to be fed ad lib;;165
486;;Lactating mares, from 3 months to weaning, to be fed ad lib;;166
489;;Lactating mares, from foaling to 3 months, fed at 0.5% of BW;;159
490;;Lactating mares, from foaling to 3 months, fed at 0.5% of BW;;160
491;;Lactating mares, from foaling to 3 months, fed at 1% of BW;;162
492;;Lactating mares, from foaling to 3 months, fed at 1% of BW;;163
493;;Lactating mares, from foaling to 3 months, to be fed ad lib;;165
494;;Lactating mares, from foaling to 3 months, to be fed ad lib;;166
495;;Lactation ration for does and litter fed one (same) feed;;145
496;;Lactation ration for does and litter fed one (same) feed;;146
497;;Lactation ration for does only;;145
498;;Lactation ration for does only;;146
499;;Lactation, First 6-8 wks suckling singles;;123
500;;Lactation, First 6-8 wks suckling singles;;125
501;;Lactation, First 6-8 wks suckling singles;;126
502;;Lactation, First 6-8 wks suckling singles;;127
503;;Lactation, First 6-8 wks suckling twins;;123
504;;Lactation, First 6-8 wks suckling twins;;125
505;;Lactation, First 6-8 wks suckling twins;;126
506;;Lactation, First 6-8 wks suckling twins;;127
507;;Lactation, Last 4-6 wks suckling singles;;123
508;;Lactation, Last 4-6 wks suckling singles;;126
509;;Lactation, Last 4-6 wks suckling twins;;123
510;;Lactation, Last 4-6 wks suckling twins;;126
511;;Larval;;52
512;;Larval;;58
513;;Larval;;60
515;;Late-Gestation ration, 24 - 36 weeks, fed ad lib;;106
516;;Late-Gestation ration, 24 - 36 weeks, fed ad lib;;109
517;;Late-Gestation ration, 24 - 36 weeks, fed ad lib;;112
518;;Late-Gestation ration, 24 - 36 weeks, fed ad lib;;113
519;;Late-Gestation ration, 24 - 36 weeks, fed ad lib;;114
520;;Late-Gestation ration, 24 - 36 weeks, fed ad lib;;115
521;;Long yearling ration, at 18 months of age, to be fed ad lib;;165
522;;Long yearling ration, at 18 months of age, to be fed ad lib;;166
523;;Long yearling supplement, at 18 months of age, fed at 0.5% of BW;;159
524;;Long yearling supplement, at 18 months of age, fed at 0.5% of BW;;160
525;;Long yearling supplement, at 18 months of age, fed at 1% of BW;;162
526;;Long yearling supplement, at 18 months of age, fed at 1% of BW;;163
527;;Long yearling, 18 months - Not in training;;168
528;;Long yearling, 18 months - Not in training;;169
529;;Lost 10 kg (22 lb), and Piglets gaining 150 g/day (0.33 lb);;171
530;;Lost 10 kg (22 lb), and Piglets gaining 150 g/day (0.33 lb);;172
531;;Lost 10 kg (22 lb), and Piglets gaining 200 g/day (0.44 lb);;171
532;;Lost 10 kg (22 lb), and Piglets gaining 200 g/day (0.44 lb);;172
533;;Lost 10 kg (22 lb), and Piglets gaining 250 g/day (0.55 lb);;171
534;;Lost 10 kg (22 lb), and Piglets gaining 250 g/day (0.55 lb);;172
535;;Maintaining BW, and Piglets gaining 150 g/day (0.33 lb);;171
536;;Maintaining BW, and Piglets gaining 150 g/day (0.33 lb);;172
537;;Maintaining BW, and Piglets gaining 200 g/day (0.44 lb);;171
538;;Maintaining BW, and Piglets gaining 200 g/day (0.44 lb);;172
539;;Maintaining BW, and Piglets gaining 250 g/day (0.55 lb);;171
540;;Maintaining BW, and Piglets gaining 250 g/day (0.55 lb);;172
541;;Maintenance ration;;145
542;;Maintenance ration;;146
543;;Maintenance ration, BW of around 100 kg (220 lb);;101
544;;Maintenance ration, BW of around 100 kg (220 lb);;102
545;;Maintenance ration, Adult Mares and Stallions, to be fed ad lib;;165
546;;Maintenance ration, Adult Mares and Stallions, to be fed ad lib;;166
547;;Maintenance ration, fed ad lib;;106
548;;Maintenance ration, fed ad lib;;109
549;;Maintenance ration, fed ad lib;;112
550;;Maintenance ration, fed ad lib;;113
551;;Maintenance ration, fed ad lib;;114
552;;Maintenance ration, fed ad lib;;115
553;;Maintenance supplement, Adult Mares and Stallions, fed at 0.5% of BW;;159
554;;Maintenance supplement, Adult Mares and Stallions, fed at 0.5% of BW;;160
555;;Maintenance supplement, Adult Mares and Stallions, fed at 1% of BW;;162
556;;Maintenance supplement, Adult Mares and Stallions, fed at 1% of BW;;163
557;;Maintenance, adult cats;;117
558;;Maintenance, adult cats;;118
559;;Maintenance, adult dogs;;120
560;;Maintenance, adult dogs;;121
561;;Maintenance, Mares;;152
562;;Maintenance, Mares;;153
563;;Maintenance, mature ewes and or wethers;;123
564;;Maintenance, mature ewes and or wethers;;126
565;;Maintenance, Stallions;;152
566;;Maintenance, Stallions;;153
567;;Mid-Gestation ration, 12 - 24 weeks, fed ad lib;;109
568;;Mid-Gestation ration, 12 - 24 weeks, fed ad lib;;106
569;;Mid-Gestation ration, 12 - 24 weeks, fed ad lib;;112
570;;Mid-Gestation ration, 12 - 24 weeks, fed ad lib;;113
571;;Mid-Gestation ration, 12 - 24 weeks, fed ad lib;;114
572;;Mid-Gestation ration, 12 - 24 weeks, fed ad lib;;115
573;;Mid-Lactation ration, 6 - 12 weeks, fed ad lib;;106
574;;Mid-Lactation ration, 6 - 12 weeks, fed ad lib;;109
575;;Mid-Lactation ration, 6 - 12 weeks, fed ad lib;;112
576;;Mid-Lactation ration, 6 - 12 weeks, fed ad lib;;113
577;;Mid-Lactation ration, 6 - 12 weeks, fed ad lib;;114
578;;Mid-Lactation ration, 6 - 12 weeks, fed ad lib;;115
579;;Milk Replacer, 22 % CP;;175
580;;Milk Replacer, 22 % CP;;176
581;;Milk Replacer, 26 % CP;;175
582;;Milk Replacer, 26 % CP;;176
583;;Mixed Gender Pig Creep, from 3.5 to 4 weeks or later;;178
584;;Mixed Gender Pig Creep, from 3.5 to 4 weeks or later;;179
585;;Mixed Gender Pig Grower, BW: 10 - 20 kg (22 - 44 lb);;178
586;;Mixed Gender Pig Grower, BW: 10 - 20 kg (22 - 44 lb);;179
587;;Mixed Gender Pig Grower, BW: 20 - 50 kg (44 - 110 lb);;178
588;;Mixed Gender Pig Grower, BW: 20 - 50 kg (44 - 110 lb);;179
589;;Mixed Gender Pig Starter, BW: 5 - 10 kg (11 - 22 lb);;178
590;;Mixed Gender Pig Starter, BW: 5 - 10 kg (11 - 22 lb);;179
591;;Non Competitive, Pelleted Mix;;28
593;;Non-pregnant cows weighing around 450 kg (1000 lb);;181
594;;Non-pregnant cows weighing around 450 kg (1000 lb);;182
595;;Non-pregnant cows weighing around 500 kg (1100 lb);;181
596;;Non-pregnant cows weighing around 500 kg (1100 lb);;182
597;;Non-pregnant cows weighing around 545 kg (1200 lb);;181
598;;Non-pregnant cows weighing around 545 kg (1200 lb);;182
599;;Now weighing around 400 kg (900 lb);;184
600;;Now weighing around 400 kg (900 lb);;185
601;;Now weighing around 450 kg (1000 lb);;184
602;;Now weighing around 450 kg (1000 lb);;185
603;;Now weighing around 500 kg (1100 lb);;184
604;;Now weighing around 500 kg (1100 lb);;185
605;;Now weighing around 545 kg (1200 lb);;184
606;;Now weighing around 545 kg (1200 lb);;185
607;;Now weighing around 590 kg (1300 lb);;184
608;;Now weighing around 590 kg (1300 lb);;185
609;;Now weighing around 630 kg (1400 lb);;184
610;;Now weighing around 630 kg (1400 lb);;185
611;;Post Larval, 1 to 25 days;;52
612;;Post Larval, 1 to 25 days;;58
613;;Post Larval, 1 to 25 days;;60
614;;Post Larval, 1 to 25 days;;62
615;;Post Larval, 25 days to 1 gram;;52
616;;Post Larval, 25 days to 1 gram;;58
617;;Post Larval, 25 days to 1 gram;;60
618;;Post Larval, 25 days to 1 gram;;62
