id;description;name;username;dietGroupId
619;;Pregnant cows during last 90 days of gestation weighing around 450 kg (1000 lb);;181
620;;Pregnant cows during last 90 days of gestation weighing around 450 kg (1000 lb);;182
621;;Pregnant cows during last 90 days of gestation weighing around 500 kg (1100 lb);;181
622;;Pregnant cows during last 90 days of gestation weighing around 500 kg (1100 lb);;182
623;;Pregnant cows during last 90 days of gestation weighing around 545 kg (1200 lb);;181
624;;Pregnant cows during last 90 days of gestation weighing around 545 kg (1200 lb);;182
625;;Pregnant mare ration, at 11 months, to be fed ad lib;;165
626;;Pregnant mare ration, at 11 months, to be fed ad lib;;166
627;;Pregnant mare ration, at 9 months, to be fed ad lib;;165
628;;Pregnant mare ration, at 9 months, to be fed ad lib;;166
629;;Pregnant mare supplement, at 11 months, fed at 0.5% of BW;;159
630;;Pregnant mare supplement, at 11 months, fed at 0.5% of BW;;160
631;;Pregnant mare supplement, at 11 months, fed at 1% of BW;;162
632;;Pregnant mare supplement, at 11 months, fed at 1% of BW;;163
633;;Pregnant mare supplement, at 9 months, fed at 0.5% of BW;;159
634;;Pregnant mare supplement, at 9 months, fed at 0.5% of BW;;160
635;;Pregnant mare supplement, at 9 months, fed at 1% of BW;;162
636;;Pregnant mare supplement, at 9 months, fed at 1% of BW;;163
637;;Pregnant mares, 10 months;;152
638;;Pregnant mares, 10 months;;153
639;;Pregnant mares, 11 months;;152
640;;Pregnant mares, 11 months;;153
641;;Pregnant mares, 9 months;;152
642;;Pregnant mares, 9 months;;153
643;;Pre-starter for calves fed milk or milk replacer;;175
644;;Pre-starter for calves fed milk or milk replacer;;176
645;;Pre-starter for calves fed skimmed milk;;175
646;;Pre-starter for calves fed skimmed milk;;176
647;;Pre-starter for calves fed skimmed milk whey;;175
648;;Pre-starter for calves fed skimmed milk whey;;176
649;;Race Condtioning, Pelleted Mix;;28
650;;Race Condtioning, Pelleted Mix;;29
651;;Race Fit, Pelleted Mix;;28
652;;Race Fit, Pelleted Mix;;29
653;;Rations for Heifers from about 6 months old to maturity, now weighing 200 kg (440 lb);;148
654;;Rations for Heifers from about 6 months old to maturity, now weighing 200 kg (440 lb);;149
655;;Rations for Heifers from about 6 months old to maturity, now weighing 300 kg (660 lb);;148
656;;Rations for Heifers from about 6 months old to maturity, now weighing 300 kg (660 lb);;149
657;;Rations for Heifers from about 6 months old to maturity, now weighing 450 kg (990 lb);;148
658;;Rations for Heifers from about 6 months old to maturity, now weighing 450 kg (990 lb);;149
659;;Rations for Heifers from about 6 months old to maturity, now weighing 625 kg (1375 lb);;148
660;;Rations for Heifers from about 6 months old to maturity, now weighing 625 kg (1375 lb);;149
661;;Receiving grass hay, grass pasture or grass silage;;187
662;;Receiving grass hay, grass pasture or grass silage;;188
663;;Receiving mixed legume-grass hay, -pasture or -silage;;187
664;;Receiving mixed legume-grass hay, -pasture or -silage;;188
665;;Receiving very little or no roughage, drought-type condtions;;187
666;;Receiving very little or no roughage, drought-type condtions;;188
667;;Receivng legume hay or legume pasture or legume silage;;187
668;;Receivng legume hay or legume pasture or legume silage;;188
669;;Replacement ewe lambs, 50-70 kg BW;;190
670;;Replacement ewe lambs, 50-70 kg BW;;191
671;;Replacement ewe lambs, of about 30 kg BW;;190
672;;Replacement ewe lambs, of about 30 kg BW;;191
673;;Replacement ewe lambs, of about 40 kg BW;;190
674;;Replacement ewe lambs, of about 40 kg BW;;191
675;;Replacement Ram lambs, 80-100 kg BW;;190
676;;Replacement Ram lambs, 80-100 kg BW;;191
677;;Replacement Ram lambs, of about 40 kg BW;;190
678;;Replacement Ram lambs, of about 40 kg BW;;191
679;;Replacement Ram lambs, of about 60 kg BW;;190
680;;Replacement Ram lambs, of about 60 kg BW;;191
681;;Sexually active Boars;;193
682;;Sexually active Boars;;194
683;;Starter ration for calves fed milk or milk replacer and receiving forage;;175
684;;Starter ration for calves fed milk or milk replacer and receiving forage;;176
685;;Starter ration for calves fed milk or milk replacer and receiving no forage;;175
686;;Starter ration for calves fed milk or milk replacer and receiving no forage;;176
687;;Starter ration for calves fed skimmed milk and receiving forage;;175
688;;Starter ration for calves fed skimmed milk and receiving forage;;176
689;;Starter ration for calves fed skimmed milk and receiving no forage;;175
690;;Starter ration for calves fed skimmed milk and receiving no forage;;176
691;;Starter ration for calves fed whey and receiving forage;;175
692;;Starter ration for calves fed whey and receiving forage;;176
693;;Starter ration for calves fed whey and receiving no forage;;175
694;;Starter ration for calves fed whey and receiving no forage;;176
695;;Starter ration for Ducklings of mixed gender, 0 - 2 weeks old;;36
696;;Starter ration for Ducklings of mixed gender, 0 - 2 weeks old;;37
697;;Starter ration for Goslings of mixed gender, 0 - 4 weeks old;;40
698;;Starter ration for Goslings of mixed gender, 0 - 4 weeks old;;41
699;;Starter ration for Pheasant chicks of mixed gender, 0 - 4 weeks old;;44
700;;Starter ration for Pheasant chicks of mixed gender, 0 - 4 weeks old;;45
701;;Starter ration, 0 - 6 weeks of age;;20
702;;Starter ration, 0 - 6 weeks of age;;21
703;;Starter ration, 0 - 9 weeks of age;;16
704;;Starter ration, 0 - 9 weeks of age;;17
705;;Starting from around 135kg (300lb), with moerat growth to finish in about 13.1 months;;196
706;;Starting from around 135kg (300lb), with moerat growth to finish in about 13.1 months;;197
707;;Starting from around 135kg (300lb), with rapid growth to finish in about 8.75 months;;196
708;;Starting from around 135kg (300lb), with rapid growth to finish in about 8.75 months;;197
709;;Starting from around 180kg (400lb), with moderate growth to finish in about 11.5 months;;196
710;;Starting from around 180kg (400lb), with moderate growth to finish in about 11.5 months;;197
711;;Starting from around 180kg (400lb), with rapid growth to finish in about 7.65 months;;196
712;;Starting from around 180kg (400lb), with rapid growth to finish in about 7.65 months;;197
713;;Starting from around 225kg (500lb), with moderate growth to finish in about 9.8 months;;196
714;;Starting from around 225kg (500lb), with moderate growth to finish in about 9.8 months;;197
715;;Starting from around 225kg (500lb), with rapid growth to finish in about 6.6 months;;196
716;;Starting from around 225kg (500lb), with rapid growth to finish in about 6.6 months;;197
717;;Starting from around 270kg (600lb), with moderate growth to finish in about 8.2 months;;196
718;;Starting from around 270kg (600lb), with moderate growth to finish in about 8.2 months;;197
719;;Starting from around 270kg (600lb), with rapid growth to finish in about 5.5 months;;196
720;;Starting from around 270kg (600lb), with rapid growth to finish in about 5.5 months;;197
721;;Starting from around 320kg (700lb), with moderate growth to finish in about 6.6 months;;196
722;;Starting from around 320kg (700lb), with moderate growth to finish in about 6.6 months;;197
723;;Starting from around 320kg (700lb), with rapid growth to finish in about 4.37 months;;196
724;;Starting from around 320kg (700lb), with rapid growth to finish in about 4.37 months;;197
725;;Supplement mix for early-Lactation, 0 - 6 weeks, fed at 0.5% of BW;;199
726;;Supplement mix for early-Lactation, 0 - 6 weeks, fed at 0.5% of BW;;201
727;;Supplement mix for early-Lactation, 0 - 6 weeks, fed at 0.5% of BW;;203
728;;Supplement mix for early-Lactation, 0 - 6 weeks, fed at 0.5% of BW;;204
729;;Supplement mix for early-Lactation, 0 - 6 weeks, fed at 0.5% of BW;;205
730;;Supplement mix for early-Lactation, 0 - 6 weeks, fed at 0.5% of BW;;206
731;;Supplement mix for early-Lactation, 0 - 6 weeks, fed at 1% of BW;;208
732;;Supplement mix for early-Lactation, 0 - 6 weeks, fed at 1% of BW;;210
733;;Supplement mix for early-Lactation, 0 - 6 weeks, fed at 1% of BW;;212
734;;Supplement mix for early-Lactation, 0 - 6 weeks, fed at 1% of BW;;213
735;;Supplement mix for early-Lactation, 0 - 6 weeks, fed at 1% of BW;;214
736;;Supplement mix for early-Lactation, 0 - 6 weeks, fed at 1% of BW;;215
737;;Supplement mix for Finishing/Velveting, fed at 0.5% of BW;;199
738;;Supplement mix for Finishing/Velveting, fed at 0.5% of BW;;203
739;;Supplement mix for Finishing/Velveting, fed at 0.5% of BW;;201
740;;Supplement mix for Finishing/Velveting, fed at 0.5% of BW;;204
741;;Supplement mix for Finishing/Velveting, fed at 0.5% of BW;;205
742;;Supplement mix for Finishing/Velveting, fed at 0.5% of BW;;206
743;;Supplement mix for Finishing/Velveting, fed at 1% of BW;;208
744;;Supplement mix for Finishing/Velveting, fed at 1% of BW;;210
745;;Supplement mix for Finishing/Velveting, fed at 1% of BW;;212
746;;Supplement mix for Finishing/Velveting, fed at 1% of BW;;213
747;;Supplement mix for Finishing/Velveting, fed at 1% of BW;;214
748;;Supplement mix for Finishing/Velveting, fed at 1% of BW;;215
749;;Supplement mix for Growers, 3 - 6 months, fed at 0.5% of BW;;199
750;;Supplement mix for Growers, 3 - 6 months, fed at 0.5% of BW;;203
751;;Supplement mix for Growers, 3 - 6 months, fed at 0.5% of BW;;201
752;;Supplement mix for Growers, 3 - 6 months, fed at 0.5% of BW;;204
753;;Supplement mix for Growers, 3 - 6 months, fed at 0.5% of BW;;205
754;;Supplement mix for Growers, 3 - 6 months, fed at 0.5% of BW;;206
755;;Supplement mix for Growers, 3 - 6 months, fed at 1% of BW;;208
756;;Supplement mix for Growers, 3 - 6 months, fed at 1% of BW;;210
757;;Supplement mix for Growers, 3 - 6 months, fed at 1% of BW;;212
758;;Supplement mix for Growers, 3 - 6 months, fed at 1% of BW;;213
759;;Supplement mix for Growers, 3 - 6 months, fed at 1% of BW;;214
760;;Supplement mix for Growers, 3 - 6 months, fed at 1% of BW;;215
761;;Supplement mix for Growers, 6 - 9 months, fed at 0.5% of BW;;199
762;;Supplement mix for Growers, 6 - 9 months, fed at 0.5% of BW;;203
763;;Supplement mix for Growers, 6 - 9 months, fed at 0.5% of BW;;201
764;;Supplement mix for Growers, 6 - 9 months, fed at 0.5% of BW;;204
765;;Supplement mix for Growers, 6 - 9 months, fed at 0.5% of BW;;205
766;;Supplement mix for Growers, 6 - 9 months, fed at 0.5% of BW;;206
767;;Supplement mix for Growers, 6 - 9 months, fed at 1% of BW;;208
768;;Supplement mix for Growers, 6 - 9 months, fed at 1% of BW;;210
769;;Supplement mix for Growers, 6 - 9 months, fed at 1% of BW;;212
770;;Supplement mix for Growers, 6 - 9 months, fed at 1% of BW;;213
771;;Supplement mix for Growers, 6 - 9 months, fed at 1% of BW;;214
772;;Supplement mix for Growers, 6 - 9 months, fed at 1% of BW;;215
773;;Supplement mix for Growers, 9 - 18 months, fed at 0.5% of BW;;199
774;;Supplement mix for Growers, 9 - 18 months, fed at 0.5% of BW;;201
775;;Supplement mix for Growers, 9 - 18 months, fed at 0.5% of BW;;203
776;;Supplement mix for Growers, 9 - 18 months, fed at 0.5% of BW;;204
777;;Supplement mix for Growers, 9 - 18 months, fed at 0.5% of BW;;205
778;;Supplement mix for Growers, 9 - 18 months, fed at 0.5% of BW;;206
779;;Supplement mix for Growers, 9 - 18 months, fed at 1% of BW;;208
780;;Supplement mix for Growers, 9 - 18 months, fed at 1% of BW;;210
781;;Supplement mix for Growers, 9 - 18 months, fed at 1% of BW;;212
782;;Supplement mix for Growers, 9 - 18 months, fed at 1% of BW;;213
783;;Supplement mix for Growers, 9 - 18 months, fed at 1% of BW;;214
784;;Supplement mix for Growers, 9 - 18 months, fed at 1% of BW;;215
785;;Supplement mix for late-Gestation, 24 - 36 weeks, fed at 1% of BW;;208
786;;Supplement mix for late-Gestation, 24 - 36 weeks, fed at 1% of BW;;210
787;;Supplement mix for late-Gestation, 24 - 36 weeks, fed at 1% of BW;;212
788;;Supplement mix for late-Gestation, 24 - 36 weeks, fed at 1% of BW;;213
789;;Supplement mix for late-Gestation, 24 - 36 weeks, fed at 1% of BW;;214
790;;Supplement mix for late-Gestation, 24 - 36 weeks, fed at 1% of BW;;215
791;;Supplement mix for late-Geststion, 24 - 36 weeks, fed at 0.5% of BW;;199
792;;Supplement mix for late-Geststion, 24 - 36 weeks, fed at 0.5% of BW;;201
793;;Supplement mix for late-Geststion, 24 - 36 weeks, fed at 0.5% of BW;;203
794;;Supplement mix for late-Geststion, 24 - 36 weeks, fed at 0.5% of BW;;204
795;;Supplement mix for late-Geststion, 24 - 36 weeks, fed at 0.5% of BW;;205
796;;Supplement mix for late-Geststion, 24 - 36 weeks, fed at 0.5% of BW;;206
797;;Supplement mix for Maintenance, fed at 0.5% of BW;;199
798;;Supplement mix for Maintenance, fed at 0.5% of BW;;203
799;;Supplement mix for Maintenance, fed at 0.5% of BW;;201
800;;Supplement mix for Maintenance, fed at 0.5% of BW;;204
801;;Supplement mix for Maintenance, fed at 0.5% of BW;;205
802;;Supplement mix for Maintenance, fed at 0.5% of BW;;206
803;;Supplement mix for Maintenance, fed at 1% of BW;;208
804;;Supplement mix for Maintenance, fed at 1% of BW;;210
805;;Supplement mix for Maintenance, fed at 1% of BW;;212
806;;Supplement mix for Maintenance, fed at 1% of BW;;213
807;;Supplement mix for Maintenance, fed at 1% of BW;;214
808;;Supplement mix for Maintenance, fed at 1% of BW;;215
809;;Supplement mix for mid-Gestation, 12 - 24 weeks, fed at 0.5% of BW;;199
810;;Supplement mix for mid-Gestation, 12 - 24 weeks, fed at 0.5% of BW;;201
811;;Supplement mix for mid-Gestation, 12 - 24 weeks, fed at 0.5% of BW;;203
812;;Supplement mix for mid-Gestation, 12 - 24 weeks, fed at 0.5% of BW;;204
813;;Supplement mix for mid-Gestation, 12 - 24 weeks, fed at 0.5% of BW;;205
814;;Supplement mix for mid-Gestation, 12 - 24 weeks, fed at 0.5% of BW;;206
815;;Supplement mix for mid-Gestation, 12 - 24 weeks, fed at 1% of BW;;208
816;;Supplement mix for mid-Gestation, 12 - 24 weeks, fed at 1% of BW;;210
817;;Supplement mix for mid-Gestation, 12 - 24 weeks, fed at 1% of BW;;212
818;;Supplement mix for mid-Gestation, 12 - 24 weeks, fed at 1% of BW;;213
819;;Supplement mix for mid-Gestation, 12 - 24 weeks, fed at 1% of BW;;214
820;;Supplement mix for mid-Gestation, 12 - 24 weeks, fed at 1% of BW;;215
821;;Supplement mix for mid-Lactation, 6 - 12 weeks, fed at 0.5% of BW;;199
822;;Supplement mix for mid-Lactation, 6 - 12 weeks, fed at 0.5% of BW;;201
823;;Supplement mix for mid-Lactation, 6 - 12 weeks, fed at 0.5% of BW;;203
824;;Supplement mix for mid-Lactation, 6 - 12 weeks, fed at 0.5% of BW;;204
825;;Supplement mix for mid-Lactation, 6 - 12 weeks, fed at 0.5% of BW;;205
826;;Supplement mix for mid-Lactation, 6 - 12 weeks, fed at 0.5% of BW;;206
827;;Supplement mix for mid-Lactation, 6 - 12 weeks, fed at 1% of BW;;208
828;;Supplement mix for mid-Lactation, 6 - 12 weeks, fed at 1% of BW;;210
829;;Supplement mix for mid-Lactation, 6 - 12 weeks, fed at 1% of BW;;212
830;;Supplement mix for mid-Lactation, 6 - 12 weeks, fed at 1% of BW;;213
831;;Supplement mix for mid-Lactation, 6 - 12 weeks, fed at 1% of BW;;214
832;;Supplement mix for mid-Lactation, 6 - 12 weeks, fed at 1% of BW;;215
833;;Two year old, 24 months - In training;;168
834;;Two year old, 24 months - In training;;169
835;;Two year old, 24 months - Not in training;;168
836;;Two year old, 24 months - Not in training;;169
837;;Weaned Kittens, from 4 weeks to 14 weeks old;;117
838;;Weaned Kittens, from 4 weeks to 14 weeks old;;118
839;;Weaned Puppies, from 4 wks onwards and up to 14 wks old;;120
840;;Weaned Puppies, from 4 wks onwards and up to 14 wks old;;121
841;;Weanling ration, up to 3 months old, to be fed ad lib;;165
842;;Weanling ration, up to 3 months old, to be fed ad lib;;166
843;;Weanling ration, up to 6 months old, to be fed ad lib;;165
844;;Weanling ration, up to 6 months old, to be fed ad lib;;166
845;;Weanling supplement, up to 3 months old, fed at 0.5% of BW;;159
846;;Weanling supplement, up to 3 months old, fed at 0.5% of BW;;160
847;;Weanling supplement, up to 3 months old, fed at 1% of BW;;162
848;;Weanling supplement, up to 3 months old, fed at 1% of BW;;163
849;;Weanling supplement, up to 6 months old, fed at 0.5% of BW;;159
850;;Weanling supplement, up to 6 months old, fed at 0.5% of BW;;160
851;;Weanling supplement, up to 6 months old, fed at 1% of BW;;162
852;;Weanling supplement, up to 6 months old, fed at 1% of BW;;163
853;;Weanling, 4 months;;168
854;;Weanling, 4 months;;169
855;;Weanling, 6 months - moderate growth;;168
856;;Weanling, 6 months - moderate growth;;169
857;;Weanling, 6 months - rapid growth;;168
858;;Weanling, 6 months - rapid growth;;169
859;;Weighing around 450 kg (1000 lb), and in 1st 6 months of gestation.;;217
860;;Weighing around 450 kg (1000 lb), and in 1st 6 months of gestation.;;218
861;;Weighing around 450 kg (1000 lb), and in last 3 months of gestation.;;217
862;;Weighing around 450 kg (1000 lb), and in last 3 months of gestation.;;218
863;;Weighing around 500 kg (1100 lb), and in 1st 6 months of gestation.;;217
864;;Weighing around 500 kg (1100 lb), and in 1st 6 months of gestation.;;218
865;;Weighing around 500 kg (1100 lb), and in last 3 months of gestation.;;217
866;;Weighing around 500 kg (1100 lb), and in last 3 months of gestation.;;218
867;;Weighing around 545 kg (1200 lb), and in 1st 6 months of gestation.;;217
868;;Weighing around 545 kg (1200 lb), and in 1st 6 months of gestation.;;218
869;;Weighing around 545 kg (1200 lb), and in last 3 months of gestation.;;217
870;;Weighing around 545 kg (1200 lb), and in last 3 months of gestation.;;218
871;;White Egg Layers, Feed intake around 100 g/bird/day;;64
872;;White Egg Layers, Feed intake around 100 g/bird/day;;65
873;;White Egg Layers, Feed intake around 110 g/bird/day;;64
874;;White Egg Layers, Feed intake around 110 g/bird/day;;65
875;;White Egg Layers, Feed intake around 120 g/bird/day;;64
876;;White Egg Layers, Feed intake around 120 g/bird/day;;65
877;;White Egg Layers, Feed intake around 80 g/bird/day;;64
878;;White Egg Layers, Feed intake around 80 g/bird/day;;65
879;;White Egg Layers, Feed intake around 90 g/bird/day;;64
880;;White Egg Layers, Feed intake around 90 g/bird/day;;65
881;;White egg strain, 0 - 6 weeks, ending around 450 g BW;;67
882;;White egg strain, 0 - 6 weeks, ending around 450 g BW;;68
883;;White egg strain, 12 - 18 weeks, ending around 1375 g BW;;67
884;;White egg strain, 12 - 18 weeks, ending around 1375 g BW;;68
885;;White egg strain, 18 weeks to 1st egg, ending around 1475 g BW;;67
886;;White egg strain, 18 weeks to 1st egg, ending around 1475 g BW;;68
887;;White egg strain, 6 - 12 weeks, ending ariund 980 g BW;;67
888;;White egg strain, 6 - 12 weeks, ending ariund 980 g BW;;68
889;;Yearling ration, at 12 months of age, to be fed ad lib;;165
890;;Yearling ration, at 12 months of age, to be fed ad lib;;166
891;;Yearling supplement, at 12 months of age, fed at 0.5% of BW;;159
892;;Yearling supplement, at 12 months of age, fed at 0.5% of BW;;160
893;;Yearling supplement, at 12 months of age, fed at 1% of BW;;162
894;;Yearling supplement, at 12 months of age, fed at 1% of BW;;163
895;;Yearling, 12 months - moderate growth;;168
896;;Yearling, 12 months - moderate growth;;169
897;;Yearling, 12 months - rapid growth;;168
898;;Yearling, 12 months - rapid growth;;169
899;;Young Bird, Pelleted Mix;;28
900;;Young Bird, Pelleted Mix;;29
